,Text,favorited,favoriteCount,Date,truncated,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted
425,"RT @statedeptspox: We are deeply concerned by UN evacuation reports of up to 250,000 Kurds from #Afrin #Syria. We call on all relevant acto…",FALSE,0,2018-03-19 19:29:02,FALSE,9.758164332749E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",editornews2018,77,TRUE,FALSE
426,@DefenseUnits's account has been withheld in Turkey in response to a legal demand. Learn more.,FALSE,0,2018-03-19 19:29:01,FALSE,9.75816431647515E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aproponitos,218,TRUE,FALSE
427,RT @vvanwilgenburg: Video footage shows Turkish-backed rebels looting Afrin city #Efrin #Afrin https://t.co/HXmTXx9Xqu,FALSE,0,2018-03-19 19:29:00,FALSE,9.75816428153696E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Berxojan,412,TRUE,FALSE
428,"RT @MevlutCavusoglu: Elinize iki silah verildi diye Suriye’yi bölerek bölgenin hakimi olacağınızı mı sandınız?! Önemli olan silah değil, si…",FALSE,0,2018-03-19 19:29:00,FALSE,9.75816425423204E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",muharemkaraoglu,1411,TRUE,FALSE
429,"RT @ICRC_sy: While fighting rages in #EasternGhouta, tens of thousands of people are suffering in #Afrin.

Desperate and terrified, thousan…",FALSE,0,2018-03-19 19:28:59,FALSE,9.75816421967057E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HlynsiGar,95,TRUE,FALSE
430,"Dieter Hallervorden grüßt alle Kurden und ganz besonders👇

#Afrin #TwitterKurds #BRD #Deutschland #DenizNaki #Ypj… https://t.co/qlRWw68xYQ",FALSE,0,2018-03-19 19:28:59,TRUE,9.75816421744792E+017,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",verslaflame,0,FALSE,FALSE
431,RT @SuriyeOperasyon: İngiliz terörist Anna Campbell #Afrin'de TSK/ÖSO tarafından öldürüldü. https://t.co/BhmccGhFPx,FALSE,0,2018-03-19 19:28:58,FALSE,9.75816419702182E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hayrettinpacaci,46,TRUE,FALSE
432,"As #Afrin's #Kurds extend guerilla #war against 
#Erdogan, # Turkish capital #Ankara in risk to explode",FALSE,0,2018-03-19 19:28:54,FALSE,9.75816399414276E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",slodka11,0,FALSE,FALSE
433,"RT @forever1903bjk1: Dün Çanakkale’de tamamı şehit olan 57. Alay, Bugün de 57. Alayın devamı olan 57. Komando Tugayı #Afrin de. 

Mustafa K…",FALSE,0,2018-03-19 19:28:53,FALSE,9.75816394976715E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adigekartal26,7,TRUE,FALSE
434,"RT @statedeptspox: We are deeply concerned by UN evacuation reports of up to 250,000 Kurds from #Afrin #Syria. We call on all relevant acto…",FALSE,0,2018-03-19 19:28:52,FALSE,9.75816393902969E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arooj_abid,77,TRUE,FALSE
435,"RT @blutarski_bluto: Anna Campbell, 26 anni, combattente internazionalista inglese, si era unita alle #YPJ per combattere contro #ISIS e so…",FALSE,0,2018-03-19 19:28:52,FALSE,9.75816393286455E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lasolitalaura,83,TRUE,FALSE
436,"RT @FesihAcar01: Binlerce kilometre uzaktan adalet diye gelerek, milyonlarca insanı katleden, evsiz yurtsuz bırakan siyonist ABD ve Batı'lı…",FALSE,0,2018-03-19 19:28:51,FALSE,9.75816389507338E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sehri_ban55,104,TRUE,FALSE
437,"RT @muslimgunduz: #Afrin 
Putin Oy'da Stalin'i belki yakalar da komünizmin esas fonksiyonunda yani insanları imha etmekte onun eline su bil…",FALSE,0,2018-03-19 19:28:50,FALSE,9.75816385627672E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ebedi_firak,188,TRUE,FALSE
438,"RT @MartinGlasenapp: Hm, das US-Außenministerium zeigt sich jetzt „zutiefst besorgt“ über die humanitäre Lage in #Afrin. Immerhin fordert e…",FALSE,0,2018-03-19 19:28:50,FALSE,9.7581638446159E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nin_sch,23,TRUE,FALSE
439,"@LeMediaTV @Yanmdi @FabriceBalanche @LeMediaTV parle de #Afrin mais pas de la #goutha !!! 
Faudrait pas facher les amis #assad et putine 😉",FALSE,0,2018-03-19 19:28:48,FALSE,9.7581637720551E+017,9.10127605277495E+017,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TedLunique,0,FALSE,FALSE
440,"RT @ZERnews: #Suriye rejimi Türk ordusunun #Afrin'den çıkmasını istedi
https://t.co/6EiVcIotZQ",FALSE,0,2018-03-19 19:28:48,FALSE,9.75816374810538E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_eyluldeniz_,3,TRUE,FALSE
441,TSK'nın #ZeytinDalıHarekatı'nı neticelendirdiğini ve #Afrin'in ele geçirildiğini açıklamasının üzerine IKBY'nin en… https://t.co/sc4F0vX1DB,FALSE,0,2018-03-19 19:28:47,TRUE,9.75816373954806E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",diplomatik_stj,0,FALSE,FALSE
442,RT @SWagenknecht: Die Bundesregierung muss das Plündern und Morden in #Afrin klar verurteilen und umgehend ein Verbot der #FSA in Deutschla…,FALSE,0,2018-03-19 19:28:47,FALSE,9.758163734767E+017,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",QLeap4Life,54,TRUE,FALSE
443,"RT @slmhktn: Afrinlilerden Cumhurbaşkanı @RT_Erdogan'a dua: Allah zaferler nasip etsin
#عفرين #غصن_الزيتون خريطة #عاجل #BreakSilenceOnAfrin…",FALSE,0,2018-03-19 19:28:47,FALSE,9.7581637129993E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zubeydekrkmz,18,TRUE,FALSE
444,"RT @BayOsmanoglu: Dalgalandığın yerde ne korku ne keder...

#Afrin #18Mart #57.Gün #57.Alay
  #AfrinZaferi
#ÇanakkaleGeçilmez
#18MartÇanakk…",FALSE,0,2018-03-19 19:28:45,FALSE,9.75816363888476E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BayOsmanoglu,16,TRUE,FALSE
445,RT @AFP_Beirut: Pictures from #Afrin by @AFPphoto's @Kilicbil #Syria #Turkey https://t.co/94S5yXp61s,FALSE,0,2018-03-19 19:28:45,FALSE,9.75816361845903E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tthomass1350,97,TRUE,FALSE
446,"RT @canacun: #Afrin’de Kürtler değil PKK yenildi. Türkiye ile birlikte Suriye Kürtleri de kazandı, terörün tahakkümünden azad oldu. 14-15 y…",FALSE,0,2018-03-19 19:28:42,FALSE,9.75816350349299E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ozbekekrem1,42,TRUE,FALSE
447,"RT @EnglishBasNews: After #Afrin, #Erdogan Threatens to Attack #Sinjar - #BasNews
https://t.co/XEsvt2I6Mw https://t.co/54xn0P5S8g",FALSE,0,2018-03-19 19:28:41,FALSE,9.7581634860034E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",DelalKurdistani,2,TRUE,FALSE
448,"RT @TobiasHuch: Die Partner der #Türkei sind bekannte #ISIS-Terroristen, die jetzt zur Tarnung mit der Flagge der #FSA rumlaufen. Der #IS h…",FALSE,0,2018-03-19 19:28:40,FALSE,9.75816343332078E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GeorgiosSL,815,TRUE,FALSE
449,RT @vvanwilgenburg: Syrian Democratic Council in a statement on fall of #Afrin says Turkey is trying to bring a demographic change by occup…,FALSE,0,2018-03-19 19:28:40,FALSE,9.7581634260242E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TulayMErol,36,TRUE,FALSE
450,"RT @AleAramu: Questo è Shady Hamady, attivista dell'opposizione siriana molto amato dai media italiani. Sostiene l'Esercito Siriano Libero…",FALSE,0,2018-03-19 19:28:40,FALSE,9.75816341360869E+017,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tonekabon,15,TRUE,FALSE
451,"RT @caritas_milano: L'#assedio di #Afrin e il dramma dei civili curdi
Oltre 200 mila senza cibo e acqua
https://t.co/pFzaPFlMmQ https://t.c…",FALSE,0,2018-03-19 19:28:40,FALSE,9.75816340723458E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Luigiannecchia2,18,TRUE,FALSE
452,RT @La_Directa: #INTERNACIONAL | La decisió de les #YPG per #Afrin ha consistit a preservar la localitat i els seus habitants per evitar un…,FALSE,0,2018-03-19 19:28:39,FALSE,9.75816340308193E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",calsojorn10,2,TRUE,FALSE
453,The latest The martynware Daily! https://t.co/anx12JG7ij Thanks to @mconway70 @brookebay21 @pipsterish #afrin #music,FALSE,1,2018-03-19 19:28:39,FALSE,9.75816339746157E+017,NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",martynware,2,FALSE,FALSE
454,"RT @asel_Nur_: #ZaferHilalindir

#Afrin ni Karış , Karış gezdim
Bu Hevali bulamadım Neyse birde 
#Münbiç'e bakayım 😁😁 https://t.co/nm7BOXnq…",FALSE,0,2018-03-19 19:28:39,FALSE,9.75816336948519E+017,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",_MRT_RT,47,TRUE,FALSE
455,"RT @enveryan: Bu şahıs halen analizlere devam ediyor mu? 😅 @Hurriyet 

#afrin https://t.co/7bV9mHrJ32",FALSE,0,2018-03-19 19:28:38,FALSE,9.75816333488218E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kzmgrel,31,TRUE,FALSE
456,RT @RedCrescentTR: The Turkish Red Crescent gives a hug to all humanity without any discrimination either in #Afrin or in anywhere it has r…,FALSE,0,2018-03-19 19:28:36,FALSE,9.75816327750476E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aysesibelyilmaz,9,TRUE,FALSE
457,"RT @ismail_kupeli: Türkische Soldaten in #Afrin-Stadt werden nach den nächsten Zielen gefragt:Panzerfahrer auf #Leopard2 sagt: ""#Kandil [im…",FALSE,0,2018-03-19 19:28:36,FALSE,9.75816326538285E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",muc_Supervisor,172,TRUE,FALSE
458,"RT @anadoluajansi: #Afrin'de Mehmetçik'ten komando andı  

Afrin kent merkezini ele geçiren Mehmetçik'ten komando andı. İşte yemin ettikler…",FALSE,0,2018-03-19 19:28:35,FALSE,9.75816322633421E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alpaslan__YLDRM,317,TRUE,FALSE
459,"RT @teskilatihafi: #Afrin temizlendi.
Şimdi sıra üniversitelerdeki Pyd/Pkk ve Marksist terörist grup sempatizanı öğrenci kılıklı vatansızla…",FALSE,0,2018-03-19 19:28:31,FALSE,9.75816306804122E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alirizaeren_,172,TRUE,FALSE
460,RT @vvanwilgenburg: Video footage shows Turkish-backed rebels looting Afrin city #Efrin #Afrin https://t.co/HXmTXx9Xqu,FALSE,0,2018-03-19 19:28:31,FALSE,9.75816305281466E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tina_B111,412,TRUE,FALSE
461,"RT @tarafsiz_anket: BEDELLİ ASKERLİK GELMELİ Mİ?

TAKİP EDİP OY KULLANALIM
#YHSninSesiMustafaKalaycı Ali Koç #SinemeSessizKalma Suudi Arabi…",FALSE,0,2018-03-19 19:28:31,FALSE,9.7581630456424E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MertBedellioglu,81,TRUE,FALSE
462,"RT @marklowen: #Erdogan says after #Afrin, #Turkish military will move into other #YPG-held territory - Manbij, Tal Abyad and right up to t…",FALSE,0,2018-03-19 19:28:30,FALSE,9.75816299266888E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",spekkers,17,TRUE,FALSE
463,RT @PamelaTamby: La ville d'#Afrin est tombée entre les mains de l'autocrate islamiste #Erdogan. Je suis écoeurée par l'Occident qui a lâch…,FALSE,0,2018-03-19 19:28:29,FALSE,9.75816298109309E+017,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hypocondri1,140,TRUE,FALSE
464,"عفرين مدعيان انسانيت را به چالش كشيده!!
#عفرین
#Afrin
#BreakSilanceOnAfrin",FALSE,1,2018-03-19 19:28:29,FALSE,9.75816297140425E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShellerFattahi,0,FALSE,FALSE
465,@CommuneInt's account has been withheld in Turkey in response to a legal demand. Learn more.,FALSE,0,2018-03-19 19:28:29,FALSE,9.75816295814967E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",classwarmaybe,205,TRUE,FALSE
466,"RT @Hana_For_Kurd: Anna Campbell :A British Hero Volunteer in #YPJ has been killed in Efrin 15 March in defend of #Afrin 

#LooterAndLoserT…",FALSE,0,2018-03-19 19:28:28,FALSE,9.75816293877076E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",bahareh1991,28,TRUE,FALSE
467,"RT @markito0171: #Syria #FSA GC deployed special forces to hunt looters in #Afrin. 
""Our forces have clashed with them. A number of them ha…",FALSE,0,2018-03-19 19:28:28,FALSE,9.75816291897561E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1957_Tintin_,28,TRUE,FALSE
468,"RT @_insociable_: N’oldu O.Ç @hdpdemirtas

#Afrin
#AfrinZaferi https://t.co/gRMfpqIRPA",FALSE,0,2018-03-19 19:28:28,FALSE,9.75816290949616E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",makinistt44,44,TRUE,FALSE
469,"RT @husnu_bingol: #Afrin Operasyonu’ndan sonra Türkiye’nin oluşturmayı planladığı #GüvenliBölge

#ZeytinDalıHarekatı https://t.co/XAAIk47Wpt",FALSE,0,2018-03-19 19:28:28,FALSE,9.75816290161119E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sabriisbilen,11,TRUE,FALSE
470,"RT @OzgurrGundem: #Efrin İşgalci barbarlar tarafından talan ediliyor! 
#Afrin hırsız  istilacılar tarafından yağmalanıyor! https://t.co/FKL…",FALSE,0,2018-03-19 19:28:23,FALSE,9.75816269390852E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",seneca_k,132,TRUE,FALSE
471,"RT @tarafsiz_anket: BEDELLİ ASKERLİK GELMELİ Mİ?

TAKİP EDİP OY KULLANALIM
#YHSninSesiMustafaKalaycı Ali Koç #SinemeSessizKalma Suudi Arabi…",FALSE,0,2018-03-19 19:28:21,FALSE,9.75816264269615E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",idris_2525,81,TRUE,FALSE
472,"RT @fatihtezcan: Bugün 18 Mart 2018. 

#ÇanakkaleZaferi ‘nin 103.
yıldönümünde Mehmetçik ve Özgür Suriye Ordusu Afrin’de!

Türk Ordusu Afri…",FALSE,0,2018-03-19 19:28:20,FALSE,9.75816258246664E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nihat62064431,749,TRUE,FALSE
473,"RT @serenata73: Ecco come le truppe FSA che con l'esercito  turco hanno ""liberato"" #Afrin si danno al saccheggio https://t.co/YlHGUUgSln",FALSE,0,2018-03-19 19:28:19,FALSE,9.7581625239135E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",alemovi1,21,TRUE,FALSE
474,RT @Ruhr_Anarchie: Die Anarchistin und #YPG-Kämpferin Anna Campbell ist bei der Verteidigung von #Afrin gefallen. Sie war aktiv in der #IWW…,FALSE,0,2018-03-19 19:28:17,FALSE,9.7581624788661E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ttrueten,23,TRUE,FALSE
475,"RT @a_globale: Anna Campbell, combattante internazionalista d’origine britannica arruolata nelle fila dei resistenti curdi #YPJ è stata ucc…",FALSE,0,2018-03-19 19:28:15,FALSE,9.75816239657423E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ntedesco,9,TRUE,FALSE
476,"RT @TheBaseBK: Anarchist takeover of the German consulate in #Iraklio, #Crete in solidarity with #Afrin. #Fight4Afrin #InternationalSoliari…",FALSE,0,2018-03-19 19:28:15,FALSE,9.75816236360782E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hanrahanarchist,25,TRUE,FALSE
477,"RT @ismail_kupeli: Menschenkette in #Duisburg für #Afrin 
https://t.co/E9ba2Fr2nI https://t.co/8iXX8WLGYi",FALSE,0,2018-03-19 19:28:14,FALSE,9.75816233089225E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kurdekiwexi,16,TRUE,FALSE
478,"RT @__rose_ali__: #Afrin before and after the #Turkish invasion.. after 7 years of safety, flourishing, gender equality.. #BreakSilenceOnAf…",FALSE,0,2018-03-19 19:28:13,FALSE,9.75816228093743E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",duseid,341,TRUE,FALSE
479,RT @Anothergreen: TURKEY has carried out an illegal invasion of #Afrin and the world is silent as Kurds are assaulted. We will be silent no…,FALSE,0,2018-03-19 19:28:12,FALSE,9.75816227024228E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rahim_farahmand,455,TRUE,FALSE
480,"RT @fatih_birikim: #Afrin Operasyonunun Başarıya Ulaşmasının Vermiş Olduğu Olumlu Hava;

#Dolar ve #Euro'nun Sürekli Yükselerek Yarattığı K…",FALSE,0,2018-03-19 19:28:12,FALSE,9.75816223912006E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ahmt_erdogan,35,TRUE,FALSE
481,"RT @markito0171: #Syria #FSA GC deployed special forces to hunt looters in #Afrin. 
""Our forces have clashed with them. A number of them ha…",FALSE,0,2018-03-19 19:28:11,FALSE,9.75816221475197E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Msto__1,28,TRUE,FALSE
482,"RT @slmhktn: Afrinlilerden Cumhurbaşkanı @RT_Erdogan'a dua: Allah zaferler nasip etsin
#عفرين #غصن_الزيتون خريطة #عاجل #BreakSilenceOnAfrin…",FALSE,0,2018-03-19 19:28:11,FALSE,9.75816219810034E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hurkan_Asilkan,18,TRUE,FALSE
483,"RT @candundaradasi: Biliyorum; herkes #Afrin zaferinin tadını çıkarmak istiyor, farklı görüşe tahammül yok, 
ama birileri bu heykel devirme…",FALSE,0,2018-03-19 19:28:09,FALSE,9.75816212742537E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yasemin1584,264,TRUE,FALSE
484,"RT @Hawre_madani: @jiyargol #BreakSilenceOnAfrin
#HumanRights #UN
#BreakeSilence
#StopTurkeyAttack
#StopAfrinGenocide
#StopKillingCivilians…",FALSE,0,2018-03-19 19:28:08,FALSE,9.75816208149774E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AwinMoradpoor,1,TRUE,FALSE
485,"RT @slmhktn: Afrinlilerden Cumhurbaşkanı @RT_Erdogan'a dua: Allah zaferler nasip etsin
#عفرين #غصن_الزيتون خريطة #عاجل #BreakSilenceOnAfrin…",FALSE,0,2018-03-19 19:28:07,FALSE,9.75816206002377E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",samizsakarya,18,TRUE,FALSE
486,"RT @slmhktn: Afrinlilerden Cumhurbaşkanı @RT_Erdogan'a dua: Allah zaferler nasip etsin
#عفرين #غصن_الزيتون خريطة #عاجل #BreakSilenceOnAfrin…",FALSE,0,2018-03-19 19:28:07,FALSE,9.75816204391723E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",umudarevan,18,TRUE,FALSE
487,"RT @fatih_birikim: #Afrin Operasyonunun Başarıya Ulaşmasının Vermiş Olduğu Olumlu Hava;

#Dolar ve #Euro'nun Sürekli Yükselerek Yarattığı K…",FALSE,0,2018-03-19 19:28:06,FALSE,9.75816200004555E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LawlesS061,35,TRUE,FALSE
488,"RT @bekiservet: ""Şüphesiz biz sana apaçık bir fetih verdik.
Ta ki AIIah, senin geçmiş ve geIecek günahIarını bağışIasın, sana oIan nimetini…",FALSE,0,2018-03-19 19:28:05,FALSE,9.75816197383041E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rabiasuriye,420,TRUE,FALSE
489,Sonunda #Afrin bizimdir.,FALSE,0,2018-03-19 19:28:05,FALSE,9.75816195139101E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmcaRoyz,0,FALSE,FALSE
490,RT @PamelaTamby: La ville d'#Afrin est tombée entre les mains de l'autocrate islamiste #Erdogan. Je suis écoeurée par l'Occident qui a lâch…,FALSE,0,2018-03-19 19:28:05,FALSE,9.75816194430243E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kalimero2105,140,TRUE,FALSE
491,RT @CivilWarMap: YPG/YPJ destroyed a vehicle used by Turkish-backed rebels to transport ammunition in Kala village in #Afrin Canton today…,FALSE,0,2018-03-19 19:28:03,FALSE,9.75816187618656E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NewsBattaglie,44,TRUE,FALSE
492,RT @Efrin__59: Kobanê direnişini hatırlayın. Sadece bir mahalle kalmıştı ve nihayet kazandı. Kobanê düştü düşecek dediler ama Kobanê sürdü…,FALSE,0,2018-03-19 19:28:02,FALSE,9.75816184301019E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FevziAslanoglu4,58,TRUE,FALSE
493,"RT @chirvanhajabdo: Hier merkt man was #Erdogan und sein #ISIS in #afrin vom Anfang an wollten.
Die klauen das Essen von den Kindern und Fr…",FALSE,0,2018-03-19 19:28:02,FALSE,9.75816181553811E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",osmanrenas7,1,TRUE,FALSE
494,"RT @muslimgunduz: #Afrin 
Bütün heykellerin (karabaşlarin) mukadder sonun boynuna ip takip sürüklenmek olduğunu bilirlerde yine de habire d…",FALSE,0,2018-03-19 19:28:01,FALSE,9.75816180509348E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ebedi_firak,197,TRUE,FALSE
495,"RT @canacun: #Afrin’de Kürtler değil PKK yenildi. Türkiye ile birlikte Suriye Kürtleri de kazandı, terörün tahakkümünden azad oldu. 14-15 y…",FALSE,0,2018-03-19 19:27:59,FALSE,9.75816170744922E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Turkiarra,42,TRUE,FALSE
496,"@genovachiama non era semplice riassumere i 50 interventi e le 5 ore dell'assemblea di @potere_alpopolo ieri, ma mi… https://t.co/kiAFfkbRnx",FALSE,0,2018-03-19 19:27:58,TRUE,9.75816164902351E+017,598245434,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paolinab,0,FALSE,FALSE
497,@memeddrews's account has been withheld in Turkey in response to a legal demand. Learn more.,FALSE,0,2018-03-19 19:27:56,FALSE,9.75816159428776E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EdipErdogan2,27,TRUE,FALSE
498,RT @eha_medya: TSK'nın kentte hayatın normale dönmesi için yürüttüğü çalışmalara Afrinliler de destek veriyor. Güvenlik ve huzur özlemi çek…,FALSE,0,2018-03-19 19:27:54,FALSE,9.75816150390059E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gogol35,32,TRUE,FALSE
499,"RT @Memet_Kilic: Spiegel Dergisi: “Sembol Afrin. Alman tankları yardımıyla Türk askerleri Kürt sivilleri yurdundan atıyor, islamist çeteler…",FALSE,0,2018-03-19 19:27:51,FALSE,9.75816136477508E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",de_bese_lo,55,TRUE,FALSE
500,"RT @blacktom1961: Η Βρετανία βγάζει αφρούς για τη δηλητηρίαση από τη Ρωσία του Σεργκέι Σκριπάλ.
Η Βρετανία βγάζει τον σκασμό για την εξόντω…",FALSE,0,2018-03-19 19:27:50,FALSE,9.75816132530721E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tessadeville,22,TRUE,FALSE
